SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
6.38875103339965,3.19875876280445,4.55455244472408,1.37439994784188,1
6.49162702141993,2.79907610602641,4.64060519222728,1.40651171936597,1
5.1851450077613,2.69836086553002,3.97204005236828,1.23413695975139,1
5.00393618450018,2.00043432777283,3.48091126989718,1.04394936851452,1
6.10496812767844,2.90054819478854,4.67590680813725,1.45547150397977,1
6.69104748635472,3.09901215877645,4.44341567746856,1.30004093524841,1
5.59426094389647,2.99936673917204,4.52783184909149,1.43592071418194,1
5.87940254689288,3.19772722901236,4.89988841304301,1.57001965811706,1
6.08977286939306,2.79887151456982,4.04959699827927,1.18580923179025,1
6.30294062129866,2.50032447500856,4.8857393050803,1.5328334327597,1
6.39743939373156,2.89971745673568,4.3124177923966,1.27140961545189,1
6.59179169284312,2.99909427625509,4.43980660965251,1.30835035397807,1
5.79609081986817,2.69956865195212,3.91895777102328,1.15635214807752,1
5.98380046312945,3.39821250534126,4.57856049102846,1.41912448065986,1
6.30180379472861,2.30019903491493,4.39125240426768,1.3201402244353,1
5.5144275755303,2.60159197231409,4.33003272704225,1.36109072979778,1
6.10164376077664,3.00018137639563,4.59202849718619,1.41835336939083,1
5.70629042874993,3.000694100571,4.16949424077225,1.27023562316058,1
5.07916044559107,2.49770051499039,3.1010624958147,0.867316482152929,1
5.58447168327298,4.60556975293291,3.59035020760438,1.0137435385005,1
6.09821368650585,4.60956218282626,4.07928788527693,1.18005496184612,1
8.27165953081141,2.30157793968854,5.11872846484515,1.45967077677998,1
7.07969961128538,2.99978703893549,5.90330566251818,2.15785610783663,2
6.26846332816508,2.8996691647978,5.60513534964765,1.88987951472951,2
4.97121358536073,2.50074706554438,4.48840376491201,1.4970412817219,2
7.17162196722413,2.89865325127985,6.32090474508005,2.16587739341121,2
6.62876157736851,2.49925267390043,5.81160027952458,2.00302950449973,2
6.49966129726395,3.19999644684167,5.10005515347292,2.00096530279771,2
6.80537037352036,3.00005633786021,5.49912550233867,2.08469443546694,2
6.50760247902616,3.20112880294066,5.28247829207703,1.99333293477543,2
6.44470884193826,2.99941996855112,5.50900346842422,1.95757980047595,2
7.69467739121641,2.59994416321537,6.90086671977577,2.31516943503319,2
5.89792554228574,2.19892918872244,5.01662153930514,1.79091220448562,2
7.59743689287113,2.79892406254969,6.71670110970535,2.29230485531725,2
6.25623395447487,2.69954087265148,4.90712674906354,1.9247332297466,2
6.71951602321873,3.30020473268459,5.69682206151985,2.04437933382661,2
7.07686854837695,3.19870829049723,6.020050405446,2.15092463712566,2
6.16526948531946,2.79963565981512,4.80565542671278,1.89898196683952,2
7.28839751147006,2.79882923499181,6.11817305907071,2.21806709231031,2
7.76909082899513,3.79862669839462,6.42131690904841,2.37309113736386,2
6.16622737210279,2.79859665932312,5.1217831869239,1.88125198950702,2
6.35552418649195,3.09953342683616,5.50724232583651,1.92675606849792,2
6.84411808809009,3.30151186964381,5.67653218523602,2.08926344894324,2
6.77326197051919,3.0007685541124,5.18807021119852,2.09120338402029,2
6.28939360667537,2.49988873371615,5.00172711751283,1.93022822097519,2
6.33101298184266,3.40137439063214,5.37866618666466,1.9266130017484,2
5.90316962124465,3.00003325088617,5.09948386711739,1.79096657945274,2
3.12752867281803,7.05605024790456,6.61688374071036,0.74528911103516,2
5.25683016911722,-0.00569811874157223,5.18844836304356,1.54803401801589,2
6.18900465391786,4.52989385980353,5.61807419357305,1.8672606575708,2
7.05912013777465,3.00586544530771,8.12143501578733,2.02392273068354,2
8.61001380862722,2.99608441610779,6.4464003169243,2.66376461082095,2
6.24193954764937,-0.00690337788189089,5.50715685313288,1.87547228919925,2
5.69999999999999,-8.49147141490647e-16,1.11022302462516e-16,2.00000000000002,2
6.8025410578912,2.55161463461869,5.04919934355951,2.10775798501007,2
8.74714268250369,2.82462268143019,4.20639175469384,2.83923384811187,2
6.44496561073238,2.9926899384154,5.0134695520099,1.98595791347592,2
5.85784789017773,2.79431255765303,9.11050588592934,1.54513351299343,2
